200,0.35212,2639.4,2850.6,6.9683
250,0.39390,2721.2,2957.6,7.1833
300,0.43442,2801.4,3062,7.374
350,0.47428,2881.6,3166.1,7.5481
400,0.51374,2962.5,3270.8,7.7097
500,0.59200,3128.2,3483.4,8.0041
600,0.66976,3299.8,3701.7,8.2695
700,0.74725,3478.1,3926.4,8.5132
800,0.82457,3663.2,4157.9,8.7395
900,0.90179,3855.1,4396.2,8.9518
1000,0.97893,4053.8,4641.1,9.1521
1100,1.05603,4258.8,4892.4,9.342
1200,1.13309,4469.8,5149.6,9.5229
1300,1.21012,4686.4,5412.5,9.6955
