200,0.10381,2628.5,2836.1,6.416
250,0.11150,2680.3,2903.3,6.5475
300,0.12551,2773.2,3024.2,6.7684
350,0.13860,2860.5,3137.7,6.9583
400,0.15122,2945.9,3248.4,7.1292
500,0.17568,3116.9,3468.3,7.4337
600,0.19962,3291.5,3690.7,7.7043
700,0.22326,3471.7,3918.2,7.9509
800,0.24674,3658,4151.5,8.1791
900,0.27012,3850.9,4391.1,8.3925
1000,0.29342,4050.2,4637.1,8.5936
1100,0.31667,4255.7,4889.1,8.7842
1200,0.33989,4467.2,5147,8.9654
1300,0.36308,4684.2,5410.3,9.1384
